,Country,Time,Value (Thousand),Year,Month,Type
3086,Jordan ,2018 Feb,1560,2018,Feb,Import
3087,Jordan ,2018 Jan,1983,2018,Jan,Import
3088,Kuwait ,2022 Jan,18171,2022,Jan,Import
3089,Kuwait ,2021 Dec,30819,2021,Dec,Import
3090,Kuwait ,2021 Nov,58308,2021,Nov,Import
3091,Kuwait ,2021 Oct,146002,2021,Oct,Import
3092,Kuwait ,2021 Sep,2001,2021,Sep,Import
3093,Kuwait ,2021 Aug,22511,2021,Aug,Import
3094,Kuwait ,2021 Jul,3250,2021,Jul,Import
3095,Kuwait ,2021 Jun,2742,2021,Jun,Import
3096,Kuwait ,2021 May,29661,2021,May,Import
3097,Kuwait ,2021 Apr,126815,2021,Apr,Import
3098,Kuwait ,2021 Mar,39467,2021,Mar,Import
3099,Kuwait ,2021 Feb,87132,2021,Feb,Import
3100,Kuwait ,2021 Jan,203881,2021,Jan,Import
3101,Kuwait ,2020 Dec,84802,2020,Dec,Import
3102,Kuwait ,2020 Nov,136458,2020,Nov,Import
3103,Kuwait ,2020 Oct,164900,2020,Oct,Import
3104,Kuwait ,2020 Sep,89707,2020,Sep,Import
3105,Kuwait ,2020 Aug,232601,2020,Aug,Import
3106,Kuwait ,2020 Jul,402610,2020,Jul,Import
3107,Kuwait ,2020 Jun,29340,2020,Jun,Import
3108,Kuwait ,2020 May,159144,2020,May,Import
3109,Kuwait ,2020 Apr,75654,2020,Apr,Import
3110,Kuwait ,2020 Mar,118280,2020,Mar,Import
3111,Kuwait ,2020 Feb,180975,2020,Feb,Import
3112,Kuwait ,2020 Jan,402328,2020,Jan,Import
3113,Kuwait ,2019 Dec,349539,2019,Dec,Import
3114,Kuwait ,2019 Nov,439064,2019,Nov,Import
3115,Kuwait ,2019 Oct,362976,2019,Oct,Import
3116,Kuwait ,2019 Sep,123782,2019,Sep,Import
3117,Kuwait ,2019 Aug,160617,2019,Aug,Import
3118,Kuwait ,2019 Jul,95229,2019,Jul,Import
3119,Kuwait ,2019 Jun,235806,2019,Jun,Import
3120,Kuwait ,2019 May,448735,2019,May,Import
3121,Kuwait ,2019 Apr,101494,2019,Apr,Import
3122,Kuwait ,2019 Mar,240284,2019,Mar,Import
3123,Kuwait ,2019 Feb,165154,2019,Feb,Import
3124,Kuwait ,2019 Jan,235104,2019,Jan,Import
3125,Kuwait ,2018 Dec,390033,2018,Dec,Import
3126,Kuwait ,2018 Nov,411844,2018,Nov,Import
3127,Kuwait ,2018 Oct,430502,2018,Oct,Import
3128,Kuwait ,2018 Sep,448588,2018,Sep,Import
3129,Kuwait ,2018 Aug,452812,2018,Aug,Import
3130,Kuwait ,2018 Jul,180498,2018,Jul,Import
3131,Kuwait ,2018 Jun,705534,2018,Jun,Import
3132,Kuwait ,2018 May,680849,2018,May,Import
3133,Kuwait ,2018 Apr,433235,2018,Apr,Import
3134,Kuwait ,2018 Mar,670552,2018,Mar,Import
3135,Kuwait ,2018 Feb,152943,2018,Feb,Import
3136,Kuwait ,2018 Jan,541973,2018,Jan,Import
3137,Lebanon ,2022 Jan,121,2022,Jan,Import
3138,Lebanon ,2021 Dec,515,2021,Dec,Import
3139,Lebanon ,2021 Nov,173,2021,Nov,Import
3140,Lebanon ,2021 Oct,204,2021,Oct,Import
3141,Lebanon ,2021 Sep,56,2021,Sep,Import
3142,Lebanon ,2021 Aug,200,2021,Aug,Import
3143,Lebanon ,2021 Jul,92,2021,Jul,Import
3144,Lebanon ,2021 Jun,143,2021,Jun,Import
3145,Lebanon ,2021 May,98,2021,May,Import
3146,Lebanon ,2021 Apr,52,2021,Apr,Import
3147,Lebanon ,2021 Mar,100,2021,Mar,Import
3148,Lebanon ,2021 Feb,244,2021,Feb,Import
3149,Lebanon ,2021 Jan,13,2021,Jan,Import
3150,Lebanon ,2020 Dec,104,2020,Dec,Import
3151,Lebanon ,2020 Nov,288,2020,Nov,Import
3152,Lebanon ,2020 Oct,75,2020,Oct,Import
3153,Lebanon ,2020 Sep,124,2020,Sep,Import
3154,Lebanon ,2020 Aug,26,2020,Aug,Import
3155,Lebanon ,2020 Jul,3032,2020,Jul,Import
3156,Lebanon ,2020 Jun,145,2020,Jun,Import
3157,Lebanon ,2020 May,214,2020,May,Import
3158,Lebanon ,2020 Apr,91,2020,Apr,Import
3159,Lebanon ,2020 Mar,191,2020,Mar,Import
3160,Lebanon ,2020 Feb,192,2020,Feb,Import
3161,Lebanon ,2020 Jan,176,2020,Jan,Import
3162,Lebanon ,2019 Dec,78,2019,Dec,Import
3163,Lebanon ,2019 Nov,402,2019,Nov,Import
3164,Lebanon ,2019 Oct,114,2019,Oct,Import
3165,Lebanon ,2019 Sep,1179,2019,Sep,Import
3166,Lebanon ,2019 Aug,260,2019,Aug,Import
3167,Lebanon ,2019 Jul,69,2019,Jul,Import
3168,Lebanon ,2019 Jun,121,2019,Jun,Import
3169,Lebanon ,2019 May,46,2019,May,Import
3170,Lebanon ,2019 Apr,283,2019,Apr,Import
3171,Lebanon ,2019 Mar,142,2019,Mar,Import
3172,Lebanon ,2019 Feb,177,2019,Feb,Import
3173,Lebanon ,2019 Jan,78,2019,Jan,Import
3174,Lebanon ,2018 Dec,109,2018,Dec,Import
3175,Lebanon ,2018 Nov,185,2018,Nov,Import
3176,Lebanon ,2018 Oct,37,2018,Oct,Import
3177,Lebanon ,2018 Sep,143,2018,Sep,Import
3178,Lebanon ,2018 Aug,181,2018,Aug,Import
3179,Lebanon ,2018 Jul,148,2018,Jul,Import
3180,Lebanon ,2018 Jun,539,2018,Jun,Import
3181,Lebanon ,2018 May,40,2018,May,Import
3182,Lebanon ,2018 Apr,245,2018,Apr,Import
3183,Lebanon ,2018 Mar,92,2018,Mar,Import
3184,Lebanon ,2018 Feb,233,2018,Feb,Import
3185,Lebanon ,2018 Jan,91,2018,Jan,Import
3186,Oman ,2022 Jan,44336,2022,Jan,Import
3187,Oman ,2021 Dec,32205,2021,Dec,Import
3188,Oman ,2021 Nov,68246,2021,Nov,Import
3189,Oman ,2021 Oct,18000,2021,Oct,Import
3190,Oman ,2021 Sep,70602,2021,Sep,Import
3191,Oman ,2021 Aug,111537,2021,Aug,Import
3192,Oman ,2021 Jul,27263,2021,Jul,Import
3193,Oman ,2021 Jun,134736,2021,Jun,Import
3194,Oman ,2021 May,45781,2021,May,Import
3195,Oman ,2021 Apr,52260,2021,Apr,Import
3196,Oman ,2021 Mar,95125,2021,Mar,Import
3197,Oman ,2021 Feb,3362,2021,Feb,Import
3198,Oman ,2021 Jan,39721,2021,Jan,Import
3199,Oman ,2020 Dec,114288,2020,Dec,Import
3200,Oman ,2020 Nov,17440,2020,Nov,Import
3201,Oman ,2020 Oct,13784,2020,Oct,Import
3202,Oman ,2020 Sep,42576,2020,Sep,Import
3203,Oman ,2020 Aug,13687,2020,Aug,Import
3204,Oman ,2020 Jul,79909,2020,Jul,Import
3205,Oman ,2020 Jun,2561,2020,Jun,Import
3206,Oman ,2020 May,2214,2020,May,Import
3207,Oman ,2020 Apr,5321,2020,Apr,Import
3208,Oman ,2020 Mar,26038,2020,Mar,Import
3209,Oman ,2020 Feb,13579,2020,Feb,Import
3210,Oman ,2020 Jan,57540,2020,Jan,Import
3211,Oman ,2019 Dec,10305,2019,Dec,Import
3212,Oman ,2019 Nov,3814,2019,Nov,Import
3213,Oman ,2019 Oct,28259,2019,Oct,Import
3214,Oman ,2019 Sep,101933,2019,Sep,Import
3215,Oman ,2019 Aug,3843,2019,Aug,Import
3216,Oman ,2019 Jul,7275,2019,Jul,Import
3217,Oman ,2019 Jun,20415,2019,Jun,Import
3218,Oman ,2019 May,5570,2019,May,Import
3219,Oman ,2019 Apr,5218,2019,Apr,Import
3220,Oman ,2019 Mar,67229,2019,Mar,Import
3221,Oman ,2019 Feb,16055,2019,Feb,Import
3222,Oman ,2019 Jan,6685,2019,Jan,Import
3223,Oman ,2018 Dec,2731,2018,Dec,Import
3224,Oman ,2018 Nov,230436,2018,Nov,Import
3225,Oman ,2018 Oct,69442,2018,Oct,Import
3226,Oman ,2018 Sep,13260,2018,Sep,Import
3227,Oman ,2018 Aug,22418,2018,Aug,Import
3228,Oman ,2018 Jul,12959,2018,Jul,Import
3229,Oman ,2018 Jun,36165,2018,Jun,Import
3230,Oman ,2018 May,620,2018,May,Import
3231,Oman ,2018 Apr,11623,2018,Apr,Import
3232,Oman ,2018 Mar,4391,2018,Mar,Import
3233,Oman ,2018 Feb,2492,2018,Feb,Import
3234,Oman ,2018 Jan,104503,2018,Jan,Import
3235,Qatar ,2022 Jan,429490,2022,Jan,Import
3236,Qatar ,2021 Dec,665939,2021,Dec,Import
3237,Qatar ,2021 Nov,795068,2021,Nov,Import
3238,Qatar ,2021 Oct,603117,2021,Oct,Import
3239,Qatar ,2021 Sep,671183,2021,Sep,Import
3240,Qatar ,2021 Aug,561152,2021,Aug,Import
3241,Qatar ,2021 Jul,819056,2021,Jul,Import
3242,Qatar ,2021 Jun,509496,2021,Jun,Import
3243,Qatar ,2021 May,310420,2021,May,Import
3244,Qatar ,2021 Apr,431580,2021,Apr,Import
3245,Qatar ,2021 Mar,542262,2021,Mar,Import
3246,Qatar ,2021 Feb,466001,2021,Feb,Import
3247,Qatar ,2021 Jan,347096,2021,Jan,Import
3248,Qatar ,2020 Dec,205269,2020,Dec,Import
3249,Qatar ,2020 Nov,367074,2020,Nov,Import
3250,Qatar ,2020 Oct,255004,2020,Oct,Import
3251,Qatar ,2020 Sep,235402,2020,Sep,Import
3252,Qatar ,2020 Aug,256288,2020,Aug,Import
3253,Qatar ,2020 Jul,232299,2020,Jul,Import
3254,Qatar ,2020 Jun,292131,2020,Jun,Import
3255,Qatar ,2020 May,263401,2020,May,Import
3256,Qatar ,2020 Apr,394261,2020,Apr,Import
3257,Qatar ,2020 Mar,655950,2020,Mar,Import
3258,Qatar ,2020 Feb,1012134,2020,Feb,Import
3259,Qatar ,2020 Jan,699137,2020,Jan,Import
3260,Qatar ,2019 Dec,629916,2019,Dec,Import
3261,Qatar ,2019 Nov,721958,2019,Nov,Import
3262,Qatar ,2019 Oct,503999,2019,Oct,Import
3263,Qatar ,2019 Sep,416050,2019,Sep,Import
3264,Qatar ,2019 Aug,356883,2019,Aug,Import
3265,Qatar ,2019 Jul,560630,2019,Jul,Import
3266,Qatar ,2019 Jun,634593,2019,Jun,Import
3267,Qatar ,2019 May,819641,2019,May,Import
3268,Qatar ,2019 Apr,684561,2019,Apr,Import
3269,Qatar ,2019 Mar,544524,2019,Mar,Import
3270,Qatar ,2019 Feb,710787,2019,Feb,Import
3271,Qatar ,2019 Jan,743658,2019,Jan,Import
3272,Qatar ,2018 Dec,763449,2018,Dec,Import
3273,Qatar ,2018 Nov,938230,2018,Nov,Import
3274,Qatar ,2018 Oct,1018952,2018,Oct,Import
3275,Qatar ,2018 Sep,791139,2018,Sep,Import
3276,Qatar ,2018 Aug,887329,2018,Aug,Import
3277,Qatar ,2018 Jul,921564,2018,Jul,Import
3278,Qatar ,2018 Jun,568520,2018,Jun,Import
3279,Qatar ,2018 May,608277,2018,May,Import
3280,Qatar ,2018 Apr,596823,2018,Apr,Import
3281,Qatar ,2018 Mar,515787,2018,Mar,Import
3282,Qatar ,2018 Feb,787369,2018,Feb,Import
3283,Qatar ,2018 Jan,761510,2018,Jan,Import
3284,Saudi Arabia ,2022 Jan,920723,2022,Jan,Import
3285,Saudi Arabia ,2021 Dec,1061601,2021,Dec,Import
3286,Saudi Arabia ,2021 Nov,684635,2021,Nov,Import
3287,Saudi Arabia ,2021 Oct,634685,2021,Oct,Import
3288,Saudi Arabia ,2021 Sep,455760,2021,Sep,Import
3289,Saudi Arabia ,2021 Aug,662959,2021,Aug,Import
3290,Saudi Arabia ,2021 Jul,801349,2021,Jul,Import
3291,Saudi Arabia ,2021 Jun,1021200,2021,Jun,Import
3292,Saudi Arabia ,2021 May,402063,2021,May,Import
3293,Saudi Arabia ,2021 Apr,489029,2021,Apr,Import
3294,Saudi Arabia ,2021 Mar,794911,2021,Mar,Import
3295,Saudi Arabia ,2021 Feb,538287,2021,Feb,Import
3296,Saudi Arabia ,2021 Jan,740428,2021,Jan,Import
3297,Saudi Arabia ,2020 Dec,718909,2020,Dec,Import
3298,Saudi Arabia ,2020 Nov,499098,2020,Nov,Import
3299,Saudi Arabia ,2020 Oct,476869,2020,Oct,Import
3300,Saudi Arabia ,2020 Sep,1127040,2020,Sep,Import
3301,Saudi Arabia ,2020 Aug,648954,2020,Aug,Import
3302,Saudi Arabia ,2020 Jul,455710,2020,Jul,Import
3303,Saudi Arabia ,2020 Jun,405429,2020,Jun,Import
3304,Saudi Arabia ,2020 May,425003,2020,May,Import
3305,Saudi Arabia ,2020 Apr,432733,2020,Apr,Import
3306,Saudi Arabia ,2020 Mar,435911,2020,Mar,Import
3307,Saudi Arabia ,2020 Feb,673261,2020,Feb,Import
3308,Saudi Arabia ,2020 Jan,669964,2020,Jan,Import
3309,Saudi Arabia ,2019 Dec,600525,2019,Dec,Import
3310,Saudi Arabia ,2019 Nov,1128559,2019,Nov,Import
3311,Saudi Arabia ,2019 Oct,844083,2019,Oct,Import
3312,Saudi Arabia ,2019 Sep,547296,2019,Sep,Import
3313,Saudi Arabia ,2019 Aug,758187,2019,Aug,Import
3314,Saudi Arabia ,2019 Jul,1010747,2019,Jul,Import
3315,Saudi Arabia ,2019 Jun,980460,2019,Jun,Import
3316,Saudi Arabia ,2019 May,900292,2019,May,Import
3317,Saudi Arabia ,2019 Apr,1325880,2019,Apr,Import
3318,Saudi Arabia ,2019 Mar,905511,2019,Mar,Import
3319,Saudi Arabia ,2019 Feb,1102323,2019,Feb,Import
3320,Saudi Arabia ,2019 Jan,1351355,2019,Jan,Import
3321,Saudi Arabia ,2018 Dec,1259900,2018,Dec,Import
3322,Saudi Arabia ,2018 Nov,1843587,2018,Nov,Import
3323,Saudi Arabia ,2018 Oct,1944419,2018,Oct,Import
3324,Saudi Arabia ,2018 Sep,1461011,2018,Sep,Import
3325,Saudi Arabia ,2018 Aug,1258870,2018,Aug,Import
3326,Saudi Arabia ,2018 Jul,1621784,2018,Jul,Import
3327,Saudi Arabia ,2018 Jun,1266713,2018,Jun,Import
3328,Saudi Arabia ,2018 May,1208454,2018,May,Import
3329,Saudi Arabia ,2018 Apr,1712821,2018,Apr,Import
3330,Saudi Arabia ,2018 Mar,1144347,2018,Mar,Import
3331,Saudi Arabia ,2018 Feb,1144696,2018,Feb,Import
3332,Saudi Arabia ,2018 Jan,1186180,2018,Jan,Import
3333,Syrian Arab Republic ,2022 Jan,0,2022,Jan,Import
3334,Syrian Arab Republic ,2021 Dec,0,2021,Dec,Import
3335,Syrian Arab Republic ,2021 Nov,0,2021,Nov,Import
3336,Syrian Arab Republic ,2021 Oct,0,2021,Oct,Import
3337,Syrian Arab Republic ,2021 Sep,2,2021,Sep,Import
3338,Syrian Arab Republic ,2021 Aug,0,2021,Aug,Import
3339,Syrian Arab Republic ,2021 Jul,0,2021,Jul,Import
3340,Syrian Arab Republic ,2021 Jun,0,2021,Jun,Import
3341,Syrian Arab Republic ,2021 May,1,2021,May,Import
3342,Syrian Arab Republic ,2021 Apr,0,2021,Apr,Import
3343,Syrian Arab Republic ,2021 Mar,0,2021,Mar,Import
3344,Syrian Arab Republic ,2021 Feb,0,2021,Feb,Import
3345,Syrian Arab Republic ,2021 Jan,0,2021,Jan,Import
3346,Syrian Arab Republic ,2020 Dec,87,2020,Dec,Import
3347,Syrian Arab Republic ,2020 Nov,0,2020,Nov,Import
3348,Syrian Arab Republic ,2020 Oct,0,2020,Oct,Import
3349,Syrian Arab Republic ,2020 Sep,0,2020,Sep,Import
3350,Syrian Arab Republic ,2020 Aug,7,2020,Aug,Import
3351,Syrian Arab Republic ,2020 Jul,0,2020,Jul,Import
3352,Syrian Arab Republic ,2020 Jun,1,2020,Jun,Import
3353,Syrian Arab Republic ,2020 May,0,2020,May,Import
3354,Syrian Arab Republic ,2020 Apr,0,2020,Apr,Import
3355,Syrian Arab Republic ,2020 Mar,1,2020,Mar,Import
3356,Syrian Arab Republic ,2020 Feb,0,2020,Feb,Import
3357,Syrian Arab Republic ,2020 Jan,4,2020,Jan,Import
3358,Syrian Arab Republic ,2019 Dec,0,2019,Dec,Import
3359,Syrian Arab Republic ,2019 Nov,1,2019,Nov,Import
3360,Syrian Arab Republic ,2019 Oct,0,2019,Oct,Import
3361,Syrian Arab Republic ,2019 Sep,1,2019,Sep,Import
3362,Syrian Arab Republic ,2019 Aug,1,2019,Aug,Import
3363,Syrian Arab Republic ,2019 Jul,0,2019,Jul,Import
3364,Syrian Arab Republic ,2019 Jun,14,2019,Jun,Import
3365,Syrian Arab Republic ,2019 May,6,2019,May,Import
3366,Syrian Arab Republic ,2019 Apr,0,2019,Apr,Import
3367,Syrian Arab Republic ,2019 Mar,0,2019,Mar,Import
3368,Syrian Arab Republic ,2019 Feb,1,2019,Feb,Import
3369,Syrian Arab Republic ,2019 Jan,1,2019,Jan,Import
3370,Syrian Arab Republic ,2018 Dec,1,2018,Dec,Import
3371,Syrian Arab Republic ,2018 Nov,0,2018,Nov,Import
3372,Syrian Arab Republic ,2018 Oct,0,2018,Oct,Import
3373,Syrian Arab Republic ,2018 Sep,0,2018,Sep,Import
3374,Syrian Arab Republic ,2018 Aug,314,2018,Aug,Import
3375,Syrian Arab Republic ,2018 Jul,0,2018,Jul,Import
3376,Syrian Arab Republic ,2018 Jun,0,2018,Jun,Import
3377,Syrian Arab Republic ,2018 May,5,2018,May,Import
3378,Syrian Arab Republic ,2018 Apr,298,2018,Apr,Import
3379,Syrian Arab Republic ,2018 Mar,0,2018,Mar,Import
3380,Syrian Arab Republic ,2018 Feb,0,2018,Feb,Import
3381,Syrian Arab Republic ,2018 Jan,86,2018,Jan,Import
3382,United Arab Emirates ,2022 Jan,1619974,2022,Jan,Import
3383,United Arab Emirates ,2021 Dec,2186761,2021,Dec,Import
3384,United Arab Emirates ,2021 Nov,1644999,2021,Nov,Import
3385,United Arab Emirates ,2021 Oct,1901779,2021,Oct,Import
3386,United Arab Emirates ,2021 Sep,1800164,2021,Sep,Import
3387,United Arab Emirates ,2021 Aug,1450713,2021,Aug,Import
3388,United Arab Emirates ,2021 Jul,1438091,2021,Jul,Import
3389,United Arab Emirates ,2021 Jun,1125208,2021,Jun,Import
3390,United Arab Emirates ,2021 May,1287523,2021,May,Import
3391,United Arab Emirates ,2021 Apr,1142398,2021,Apr,Import
3392,United Arab Emirates ,2021 Mar,1142123,2021,Mar,Import
3393,United Arab Emirates ,2021 Feb,1007019,2021,Feb,Import
3394,United Arab Emirates ,2021 Jan,716893,2021,Jan,Import
3395,United Arab Emirates ,2020 Dec,899563,2020,Dec,Import
3396,United Arab Emirates ,2020 Nov,374463,2020,Nov,Import
3397,United Arab Emirates ,2020 Oct,666893,2020,Oct,Import
3398,United Arab Emirates ,2020 Sep,1798522,2020,Sep,Import
3399,United Arab Emirates ,2020 Aug,601540,2020,Aug,Import
3400,United Arab Emirates ,2020 Jul,384810,2020,Jul,Import
3401,United Arab Emirates ,2020 Jun,318246,2020,Jun,Import
3402,United Arab Emirates ,2020 May,453294,2020,May,Import
3403,United Arab Emirates ,2020 Apr,526619,2020,Apr,Import
3404,United Arab Emirates ,2020 Mar,635944,2020,Mar,Import
3405,United Arab Emirates ,2020 Feb,1134202,2020,Feb,Import
3406,United Arab Emirates ,2020 Jan,816041,2020,Jan,Import
3407,United Arab Emirates ,2019 Dec,1249328,2019,Dec,Import
3408,United Arab Emirates ,2019 Nov,1714638,2019,Nov,Import
3409,United Arab Emirates ,2019 Oct,1264344,2019,Oct,Import
3410,United Arab Emirates ,2019 Sep,1202007,2019,Sep,Import
3411,United Arab Emirates ,2019 Aug,1229335,2019,Aug,Import
3412,United Arab Emirates ,2019 Jul,2073951,2019,Jul,Import
3413,United Arab Emirates ,2019 Jun,1208720,2019,Jun,Import
3414,United Arab Emirates ,2019 May,1390404,2019,May,Import
3415,United Arab Emirates ,2019 Apr,1366925,2019,Apr,Import
3416,United Arab Emirates ,2019 Mar,952307,2019,Mar,Import
3417,United Arab Emirates ,2019 Feb,753852,2019,Feb,Import
3418,United Arab Emirates ,2019 Jan,1308821,2019,Jan,Import
3419,United Arab Emirates ,2018 Dec,1080994,2018,Dec,Import
3420,United Arab Emirates ,2018 Nov,1171615,2018,Nov,Import
3421,United Arab Emirates ,2018 Oct,1238338,2018,Oct,Import
3422,United Arab Emirates ,2018 Sep,1044935,2018,Sep,Import
3423,United Arab Emirates ,2018 Aug,1224271,2018,Aug,Import
3424,United Arab Emirates ,2018 Jul,1265377,2018,Jul,Import
3425,United Arab Emirates ,2018 Jun,969022,2018,Jun,Import
3426,United Arab Emirates ,2018 May,1043896,2018,May,Import
3427,United Arab Emirates ,2018 Apr,787715,2018,Apr,Import
3428,United Arab Emirates ,2018 Mar,914188,2018,Mar,Import
3429,United Arab Emirates ,2018 Feb,1300962,2018,Feb,Import
3430,United Arab Emirates ,2018 Jan,1046883,2018,Jan,Import
3431,Yemen ,2022 Jan,2,2022,Jan,Import
3432,Yemen ,2021 Dec,687,2021,Dec,Import
3433,Yemen ,2021 Nov,611,2021,Nov,Import
3434,Yemen ,2021 Oct,1802,2021,Oct,Import
3435,Yemen ,2021 Sep,1016,2021,Sep,Import
3436,Yemen ,2021 Aug,134,2021,Aug,Import
3437,Yemen ,2021 Jul,958,2021,Jul,Import
3438,Yemen ,2021 Jun,17,2021,Jun,Import
3439,Yemen ,2021 May,486,2021,May,Import
3440,Yemen ,2021 Apr,116,2021,Apr,Import
3441,Yemen ,2021 Mar,4,2021,Mar,Import
3442,Yemen ,2021 Feb,464,2021,Feb,Import
3443,Yemen ,2021 Jan,0,2021,Jan,Import
3444,Yemen ,2020 Dec,855,2020,Dec,Import
3445,Yemen ,2020 Nov,292,2020,Nov,Import
3446,Yemen ,2020 Oct,2194,2020,Oct,Import
3447,Yemen ,2020 Sep,1142,2020,Sep,Import
3448,Yemen ,2020 Aug,35145,2020,Aug,Import
3449,Yemen ,2020 Jul,67,2020,Jul,Import
3450,Yemen ,2020 Jun,557,2020,Jun,Import
3451,Yemen ,2020 May,306,2020,May,Import
3452,Yemen ,2020 Apr,87,2020,Apr,Import
3453,Yemen ,2020 Mar,240,2020,Mar,Import
3454,Yemen ,2020 Feb,145,2020,Feb,Import
3455,Yemen ,2020 Jan,70,2020,Jan,Import
3456,Yemen ,2019 Dec,919,2019,Dec,Import
3457,Yemen ,2019 Nov,365,2019,Nov,Import
3458,Yemen ,2019 Oct,824,2019,Oct,Import
3459,Yemen ,2019 Sep,455,2019,Sep,Import
3460,Yemen ,2019 Aug,32,2019,Aug,Import
3461,Yemen ,2019 Jul,311,2019,Jul,Import
3462,Yemen ,2019 Jun,88,2019,Jun,Import
3463,Yemen ,2019 May,395,2019,May,Import
3464,Yemen ,2019 Apr,520,2019,Apr,Import
3465,Yemen ,2019 Mar,577,2019,Mar,Import
3466,Yemen ,2019 Feb,27,2019,Feb,Import
3467,Yemen ,2019 Jan,405,2019,Jan,Import
3468,Yemen ,2018 Dec,235,2018,Dec,Import
3469,Yemen ,2018 Nov,247,2018,Nov,Import
3470,Yemen ,2018 Oct,285,2018,Oct,Import
3471,Yemen ,2018 Sep,282,2018,Sep,Import
3472,Yemen ,2018 Aug,427,2018,Aug,Import
3473,Yemen ,2018 Jul,324,2018,Jul,Import
3474,Yemen ,2018 Jun,447,2018,Jun,Import
3475,Yemen ,2018 May,210,2018,May,Import
3476,Yemen ,2018 Apr,293,2018,Apr,Import
3477,Yemen ,2018 Mar,333,2018,Mar,Import
3478,Yemen ,2018 Feb,158,2018,Feb,Import
3479,Yemen ,2018 Jan,177,2018,Jan,Import
3480,Yemen Democratic ,2022 Jan,0,2022,Jan,Import
3481,Yemen Democratic ,2021 Dec,0,2021,Dec,Import
3482,Yemen Democratic ,2021 Nov,0,2021,Nov,Import
3483,Yemen Democratic ,2021 Oct,0,2021,Oct,Import
3484,Yemen Democratic ,2021 Sep,0,2021,Sep,Import
3485,Yemen Democratic ,2021 Aug,0,2021,Aug,Import
3486,Yemen Democratic ,2021 Jul,0,2021,Jul,Import
3487,Yemen Democratic ,2021 Jun,0,2021,Jun,Import
3488,Yemen Democratic ,2021 May,0,2021,May,Import
3489,Yemen Democratic ,2021 Apr,0,2021,Apr,Import
3490,Yemen Democratic ,2021 Mar,0,2021,Mar,Import
3491,Yemen Democratic ,2021 Feb,0,2021,Feb,Import
3492,Yemen Democratic ,2021 Jan,0,2021,Jan,Import
3493,Yemen Democratic ,2020 Dec,0,2020,Dec,Import
3494,Yemen Democratic ,2020 Nov,0,2020,Nov,Import
3495,Yemen Democratic ,2020 Oct,0,2020,Oct,Import
3496,Yemen Democratic ,2020 Sep,0,2020,Sep,Import
3497,Yemen Democratic ,2020 Aug,0,2020,Aug,Import
3498,Yemen Democratic ,2020 Jul,0,2020,Jul,Import
3499,Yemen Democratic ,2020 Jun,0,2020,Jun,Import
3500,Yemen Democratic ,2020 May,0,2020,May,Import
3501,Yemen Democratic ,2020 Apr,0,2020,Apr,Import
3502,Yemen Democratic ,2020 Mar,0,2020,Mar,Import
3503,Yemen Democratic ,2020 Feb,0,2020,Feb,Import
3504,Yemen Democratic ,2020 Jan,0,2020,Jan,Import
3505,Yemen Democratic ,2019 Dec,0,2019,Dec,Import
3506,Yemen Democratic ,2019 Nov,0,2019,Nov,Import
3507,Yemen Democratic ,2019 Oct,0,2019,Oct,Import
3508,Yemen Democratic ,2019 Sep,0,2019,Sep,Import
3509,Yemen Democratic ,2019 Aug,0,2019,Aug,Import
3510,Yemen Democratic ,2019 Jul,0,2019,Jul,Import
3511,Yemen Democratic ,2019 Jun,0,2019,Jun,Import
3512,Yemen Democratic ,2019 May,0,2019,May,Import
3513,Yemen Democratic ,2019 Apr,0,2019,Apr,Import
3514,Yemen Democratic ,2019 Mar,0,2019,Mar,Import
3515,Yemen Democratic ,2019 Feb,0,2019,Feb,Import
3516,Yemen Democratic ,2019 Jan,0,2019,Jan,Import
3517,Yemen Democratic ,2018 Dec,0,2018,Dec,Import
3518,Yemen Democratic ,2018 Nov,0,2018,Nov,Import
3519,Yemen Democratic ,2018 Oct,0,2018,Oct,Import
3520,Yemen Democratic ,2018 Sep,0,2018,Sep,Import
3521,Yemen Democratic ,2018 Aug,0,2018,Aug,Import
3522,Yemen Democratic ,2018 Jul,0,2018,Jul,Import
3523,Yemen Democratic ,2018 Jun,0,2018,Jun,Import
3524,Yemen Democratic ,2018 May,0,2018,May,Import
3525,Yemen Democratic ,2018 Apr,0,2018,Apr,Import
3526,Yemen Democratic ,2018 Mar,0,2018,Mar,Import
3527,Yemen Democratic ,2018 Feb,0,2018,Feb,Import
3528,Yemen Democratic ,2018 Jan,0,2018,Jan,Import
3529,Canada ,2022 Jan,227718,2022,Jan,Import
3530,Canada ,2021 Dec,208080,2021,Dec,Import
3531,Canada ,2021 Nov,174473,2021,Nov,Import
3532,Canada ,2021 Oct,160527,2021,Oct,Import
3533,Canada ,2021 Sep,206693,2021,Sep,Import
3534,Canada ,2021 Aug,190389,2021,Aug,Import
3535,Canada ,2021 Jul,135866,2021,Jul,Import
3536,Canada ,2021 Jun,156569,2021,Jun,Import
3537,Canada ,2021 May,161662,2021,May,Import
3538,Canada ,2021 Apr,154303,2021,Apr,Import
3539,Canada ,2021 Mar,158223,2021,Mar,Import
3540,Canada ,2021 Feb,148067,2021,Feb,Import
3541,Canada ,2021 Jan,143758,2021,Jan,Import
3542,Canada ,2020 Dec,142990,2020,Dec,Import
3543,Canada ,2020 Nov,140967,2020,Nov,Import
3544,Canada ,2020 Oct,153105,2020,Oct,Import
3545,Canada ,2020 Sep,93748,2020,Sep,Import
